Part protocol
File name;Part_Maxymos 1_MP-001_2017-04-11_14-57-21_Sila_0_5mm_tepy_0165_NOK.csv
Protocol version;5.00.00

Index;Result information;Process values - curve related;Process values - EO related;Evaluation objects settings;Switch signal settings;Device information;Channel-X settings;Channel-Y settings;Cycle control settings;Evaluation settings;Trigger Y settings;Block settings;Measuring curve;Measuring points;Sequence;
Line;10;30;40;70;100;120;150;190;220;240;250;260;270;280;660;



Result information
Date;2017/04/11
Time;14:57:21
Cycle number;165
Total result;NOK
Triggered switch signals
Part serial number;Sila_0_5mm_tepy_0165
Measuring program name;Blacha_0_5mm_tepy
Measuring program number;1
Zero X offset;0.000;mm
Tara Y offset;0;N









Process values - curve related
Block X;12.004;mm;XMIN-X;10.158;mm
Block Y;1086;N;XMIN-Y;0;N
Ref X;10.693;mm;XMAX-X;12.004;mm
Peak-peak X;1.846;mm;XMAX-Y;1086;N
Peak-peak Y;8290;N;YMIN-X;10.241;mm
;;;YMIN-Y;-121;N
;;;YMAX-X;10.989;mm
;;;YMAX-Y;8169;N

Process values - EO related;Result;Entry;Exit;XMIN-X;XMIN-Y;XMAX-X;XMAX-Y;YMIN-Y;YMIN-X;YMAX-Y;YMAX-X;Calculated result;NOK cause;Violation X;Violation Y;Ref X;Ref Y;X at Delta-Y;Switch force;Y-Diff;X-Diff;Force deviation ratio;Click ratio;Contact edge
;;;;mm;N;mm;N;N;mm;N;mm;-;-;mm;N;mm;N;mm;-;-;-;-;-;-;
EO-01;OK;10.680;;;;;;;;;;;;;;;;;
EO-02;NOK;;;;;;;;;;;-0.308;;;;;;;
EO-03;OK;;;;;;;;;;;;;;;;;;
EO-04;None;
EO-05;None;
EO-06;None;
EO-07;None;
EO-08;None;
EO-09;None;
EO-10;None;


















