Part protocol
Network name;Part_Maxymos_1_MP-001_2017-03-14_14-22-50_Sila_bl_trans150obr_tepy_024_OK.csv
Protocol version;3.01.00






Result information
Date;2017/03/14
Time;14:22:50
Cycle number;24
Total result;OK
Triggered switch signals
Part serial number;Sila_bl_trans150obr_tepy_024
Measuring program name;BL_rans
Measuring program number;1
Zero X offset;0.000;mm
Tara Y offset;0;N









Process values - curve related
Block X;10.501;mm;XMIN-X;8.161;mm
Block Y;1123;N;XMIN-Y;2;N
Ref X;9.154;mm;XMAX-X;10.501;mm
Peak-peak X;2.340;mm;XMAX-Y;1123;N
Peak-peak Y;8150;N;YMIN-X;8.188;mm
;;;YMIN-Y;0;N
;;;YMAX-X;9.441;mm
;;;YMAX-Y;8148;N

Process values - EO related;Result;Entry;Exit;XMIN-X;XMIN-Y;XMAX-X;XMAX-Y;YMIN-Y;YMIN-X;YMAX-Y;YMAX-X;Calculated result;NOK cause;Violation X;Violation Y;Ref X;Ref Y;Switch force;Y-Diff;X-Diff;Force deviation ratio;Click ratio;Contact edge
;;;;mm;N;mm;N;N;mm;N;mm;-;-;-;-;-;-;-;-;-;-;-;-;
EO-01;OK;9.141;;;;;;;;;;;;;;;;
EO-02;OK;;;;;;;;;;;-0.3003;;;;;;
EO-03;OK;;;;;;;;;;;;;;;;;
EO-04;None;
EO-05;None;
EO-06;None;
EO-07;None;
EO-08;None;
EO-09;None;
EO-10;None;


















Evaluation objects settings;Reaction;X reference;Y-Reference;XMin;XMax;YMin;YMax;Entry;Exit;Curve part;Catch zone X;Catch zone Y;EO Name;EO description;Re-entry ignored;Generate statistics;X-Hysteresis;Y-Hysteresis;Down sampling rate;Calc limit min;Calc limit max;Grad limit min;Grad limit max;Hyst limit min;Hyst limit max;Speed limit min;Speed limit max;Time limit min;Time limit max;Is curve inside box;GetRef type;CalcInput1 | dx;CalcInput2 | dx;Calc operation;Average limit min;Average limit max;Break max bending;Visualization offset X;Visualization offset Y;-;-;-
EO-01;LINE-X;ABSOLUTE;ABSOLUTE;8.689;9.496;1000;;BELOW;NONE;ANY;+50%;+0%;;;FALSE;TRUE;0.0;0.0;1;;;;;;;;;;;;;;;;;;;0.000;0;;;
EO-02;CALC;ABSOLUTE;ABSOLUTE;7.603;;4166;;NONE;NONE;ANY;+0%;+0%;;;FALSE;TRUE;0.0;0.0;1;-0.360000;-0.280000;;;;;;;;;;;EO-01 | ENTRY;PV_TABLE_CURVE | YMAX-X;Subtraction;;;;0.000;0;;;
EO-03;NO-PASS;ABSOLUTE;ABSOLUTE;7.653;12.250;8743;;NONE;NONE;ANY;+0%;+0%;;;FALSE;TRUE;0.0;0.0;1;;;;;;;;;;;;;;;;;;;0.000;0;;;
EO-04;OFF
EO-05;OFF
EO-06;OFF
EO-07;OFF
EO-08;OFF
EO-09;OFF
EO-10;OFF



















Switch signal settings;Channel;Threshold at;;Trigger from;Reference;Latch until
Type S1;X;9.860;mm;LEFT;ABSOLUTE;None
Type S2;X;11.480;mm;LEFT;ABSOLUTE;None

















Device information
Device type;maXYmos TL
Device type number;5877A0
Device serial number;4915791
Firmware version;1.1.12 (r21150-TL_v1.1.x)
-
-
-
-
-
IP Address;192.168.21.10
Network name;Maxymos 1
Profibus address;10
-
-
-
Station name;Maxymos 1
Company name;ITW WIP PW
Comment;











Channel-X settings
Use the settings from global setup;True
Sensor-X type;Potentiometer
Unit;mm
Used range from;8.000;mm
Used range to;12.000;mm
Decimal places;XXX.XXX
Scaling by;Teach-In
Point 1;-0.380;mm;16.488;%
Point 2;72.105;mm;72.105;%
Invert signal;FALSE
Filter;OFF
Test point;0.000;mm
Tolerance;0.010;mm
Enable sensor test by dig-input;FALSE
Zoom from;0.000;mm
Zoom to;25.000;mm
Master Measurement Enable;FALSE
Master Measurement Nominal Position;0.000;mm
Encoder interpolation factor;-
Encoder electrical interface;-
Encoder referencing type;-
Encoder referencing edge;-
Encoder pulses per minute;-
Encoder use every nth-mark;-
Reference;-
Encoder reference points;-
Encoder coding;-
Encoder width;-
Encoder optimization;-
Encoder clock frequency;-
Termination resistor;-








Channel-Y settings
Use the settings from global setup;True
Sensor-Y type;Piezo
Unit;N
Used range from;0;N
Used range to;190000;N
Decimal places;XXXXXX
Scaling by;Calibration Sheet
Sensitivity;-4.3000;pC/N
-
Invert signal;FALSE
Filter;OFF
Piezo reset;TRUE
Test point;0;N
Tolerance;0;N
Enable sensor test by dig-input;FALSE
Zoom from;0;N
Zoom to;1000;N












Cycle control settings
Use the settings from global setup;True
Measuring function;Y (X)
Delta-X;User-Defined;0.00100;mm
START condition;Threshold-X;8.000;mm;Trigger from;LEFT
STOP condition;Threshold-X;10.500;mm;Trigger from;LEFT
Cycle time out;0.25;s
Turning point RIGHT;NONE
Turning point LEFT;NONE
Cut curve at;NONE










Evaluation settings
Capture only first NOK-EO for statistics;False
Hysteresis X;0.0;%
Hysteresis Y;0.0;%






Trigger Y settings
Threshold at;1608;N
Value X at TRIGGER Y;0.000;mm
Approach from;BELOW






Block settings
Value X at block;XMAX
Block at;0.000;mm







Measuring curve
Number of measuring points;630
Ref. Graph on;ABSOLUTE
Curve segments;0;630;


Time;X(ABSOLUTE);Y;X (ABSOLUTE)


s;mm;N;mm
0.0000;8.16070;2.03963;8.16070
0.0000;8.16850;-0.59335;8.16850
0.0002;8.18842;-2.37339;8.18842
0.0002;8.19211;2.78131;8.19211
0.0003;8.19705;3.15215;8.19705
0.0003;8.19919;3.00382;8.19919
0.0004;8.20072;5.89638;8.20072
0.0004;8.20513;6.11888;8.20513
0.0005;8.20616;6.63806;8.20616
0.0005;8.21120;9.71604;8.21120
0.0006;8.21530;13.35029;8.21530
0.0006;8.21947;9.41937;8.21947
0.0007;8.22180;11.75567;8.22180
0.0007;8.22651;10.97691;8.22651
0.0008;8.23435;13.68405;8.23435
0.0008;8.24084;18.57915;8.24084
0.0009;8.24664;18.61624;8.24664
0.0009;8.25155;15.09325;8.25155
0.0010;8.25498;17.05870;8.25498
0.0010;8.26081;21.58297;8.26081
0.0011;8.26538;20.24794;8.26538
0.0011;8.27069;20.21086;8.27069
0.0012;8.27215;26.73767;8.27215
0.0012;8.27616;24.14178;8.27616
0.0013;8.27843;24.88346;8.27843
0.0013;8.27650;22.28757;8.27650
0.0014;8.27887;29.40772;8.27887
0.0014;8.28197;25.03180;8.28197
0.0015;8.28306;26.03307;8.28306
0.0015;8.28940;29.18522;8.28940
0.0016;8.29115;28.18395;8.29115
0.0016;8.30025;28.74021;8.30025
0.0017;8.30571;30.26066;8.30571
0.0017;8.31504;31.66986;8.31504
0.0018;8.32052;33.30156;8.32052
0.0018;8.32662;34.71076;8.32662
0.0019;8.33521;75.94832;8.33521
0.0019;8.33993;172.62668;8.33993
0.0020;8.34511;151.34038;8.34511
0.0020;8.34370;59.29754;8.34370
0.0021;8.34593;76.05957;8.34593
0.0021;8.35193;77.09793;8.35193
0.0022;8.35547;45.16848;8.35547
0.0022;8.36219;40.19921;8.36219
0.0023;8.36496;23.65968;8.36496
0.0024;8.36969;51.10195;8.36969
0.0024;8.37529;61.93052;8.37529
0.0024;8.38256;88.22317;8.38256
0.0025;8.38414;98.16172;8.38414
0.0025;8.38933;84.88560;8.38933
0.0026;8.39691;95.86250;8.39691
0.0026;8.40121;83.77307;8.40121
0.0027;8.40208;72.42533;8.40208
0.0028;8.40565;51.65821;8.40565
0.0028;8.40875;59.33463;8.40875
0.0029;8.41424;70.08903;8.41424
0.0029;8.42120;71.68364;8.42120
